order_id,consumer_first_class,consumer_same_day,consumer_second_class,consumer_standard_class,consumer_total,corporate_first_class,corporate_same_day,corporate_second_class,corporate_standard_class,corporate_total,home_office_first_class,home_office_same_day,home_office_second_class,home_office_standard_class,home_office_total
CA-2012-161445,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2012-161998,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2012-162201,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2012-162537,0,0,0,69.48,104.51,0,0,0,0,0,0,0,0,0,0
CA-2012-162761,0,0,0,50.462,50.462,0,0,0,0,0,0,0,0,0,0
CA-2012-163237,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2012-163923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2012-163965,0,0,0,69.48,377.902,0,0,0,0,0,0,0,0,0,0
CA-2012-164427,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2012-165414,0,0,0,0,47.976,0,0,0,0,0,0,0,0,0,0
CA-2012-165624,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2012-166604,0,0,0,0,0,0,0,0,0,17.94,0,0,0,0,0
CA-2012-166975,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2012-167696,0,0,0,31.12,31.12,0,0,0,0,0,0,0,0,0,0
CA-2012-168004,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2012-168459,0,0,0,58.05,58.05,0,0,0,0,0,0,0,0,0,0
CA-2012-169572,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2012-169677,0,0,0,0,0,0,0,0,0,9.82,0,0,0,0,0
CA-2012-169733,0,0,0,0,9.952,0,0,0,0,0,0,0,0,0,0
CA-2012-169740,0,0,0,29.99,29.99,0,0,0,0,0,0,0,0,0,0
CA-2013-100307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-101378,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
CA-2013-101469,0,0,0,7.7,7.7,0,0,0,0,0,0,0,0,0,0
CA-2013-101525,0,0,0,0,140.52,0,0,0,0,0,0,0,0,0,0
CA-2013-102092,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-102162,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-102498,0,0,0,0,73.2,0,0,0,0,0,0,0,0,0,0
CA-2013-104157,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-104276,0,0,0,69.48,447.783,0,0,0,0,0,0,0,0,0,0
CA-2013-105256,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-105662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-105753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-106558,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-106894,0,0,0,0,107.83,0,0,0,0,0,0,0,0,0,0
CA-2013-106950,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-108105,0,0,0,69.48,323.88,0,0,0,0,0,0,0,0,0,0
CA-2013-108567,0,0,0,2.694,2.694,0,0,0,0,0,0,0,0,0,0
CA-2013-108616,0,0,0,69.48,298.83,0,0,0,0,0,0,0,0,0,0
CA-2013-109344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-109407,0,0,0,0,0,0,0,0,0,31.36,0,0,0,0,0
CA-2013-109722,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-109743,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-109911,0,0,0,0,0,0,0,0,0,10.96,0,0,0,0,0
CA-2013-110254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-110492,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-111409,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
CA-2013-111605,0,0,0,2.61,2.61,0,0,0,0,0,0,0,0,0,0
CA-2013-112102,0,0,0,69.48,448.81,0,0,0,0,0,0,0,0,0,0
CA-2013-112277,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-112676,0,0,0,0,0,0,0,0,0,14.352,0,0,0,0,0
CA-2013-112697,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-113236,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-113292,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-113733,0,0,0,69.48,334.256,0,0,0,0,0,0,0,0,0,0
CA-2013-113747,0,0,0,69.48,185.88,0,0,0,0,0,0,0,0,0,0
CA-2013-113831,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-113845,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-114713,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-115504,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0
CA-2013-116232,0,0,0,24.066,24.066,0,0,0,0,0,0,0,0,0,0
CA-2013-116764,0,0,0,0,0,0,0,0,0,9.216,0,0,0,0,0
CA-2013-116918,0,0,0,0,36.364,0,0,0,0,0,0,0,0,0,0
CA-2013-117604,0,0,0,69.48,239.5,0,0,0,0,0,0,0,0,0,0
CA-2013-118073,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-118178,0,0,0,0,0,0,0,0,0,31.086,0,0,0,0,0
CA-2013-118514,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-118626,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-118934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-119074,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-119515,0,0,0,0,15.552,0,0,0,0,0,0,0,0,0,0
CA-2013-119823,0,0,0,0,75.88,0,0,0,0,0,0,0,0,0,0
CA-2013-120873,0,0,0,0,290.98,0,0,0,0,0,0,0,0,0,0
CA-2013-121020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-121958,0,0,0,52.136,52.136,0,0,0,0,0,0,0,0,0,0
CA-2013-122518,0,0,0,0,0,0,0,0,0,10.08,0,0,0,0,0
CA-2013-123176,0,0,0,0,31.83,0,0,0,0,0,0,0,0,0,0
CA-2013-123414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-123533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-123617,0,0,0,0,0,0,0,0,0,7.434,0,0,0,0,0
CA-2013-123946,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-124254,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-124772,0,0,0,0,191.82,0,0,0,0,0,0,0,0,0,0
CA-2013-125017,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-125843,0,0,0,0,125.92,0,0,0,0,0,0,0,0,0,0
CA-2013-127208,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-127698,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-127985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-130001,0,0,0,0,0,0,0,0,0,36.24,0,0,0,0,0
CA-2013-130442,0,0,0,0,34.944,0,0,0,0,0,0,0,0,0,0
CA-2013-130820,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-131065,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-131205,0,0,0,69.48,291.74,0,0,0,0,0,0,0,0,0,0
CA-2013-131968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-132549,0,0,0,69.48,73.36,0,0,0,0,0,0,0,0,0,0
CA-2013-133123,0,0,0,69.48,99.156,0,0,0,0,0,0,0,0,0,0
CA-2013-133368,0,0,0,69.48,405.344,0,0,0,0,0,0,0,0,0,0
CA-2013-133711,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-133872,0,0,0,0,58.4,0,0,0,0,0,0,0,0,0,0
CA-2013-134208,0,0,0,69.48,396,0,0,0,0,0,0,0,0,0,0
CA-2013-134474,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-134516,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-134789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-135636,0,0,0,69.48,387.72,0,0,0,0,0,0,0,0,0,0
CA-2013-136126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-136231,0,0,0,0,228.586,0,0,0,0,0,0,0,0,0,0
CA-2013-136322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-136483,0,0,0,4.704,4.704,0,0,0,0,0,0,0,0,0,0
CA-2013-137043,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-137736,0,0,0,41.86,41.86,0,0,0,0,0,0,0,0,0,0
CA-2013-138695,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-139269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-139381,0,0,0,69.48,233.48,0,0,0,0,0,0,0,0,0,0
CA-2013-139689,0,0,0,0,0,0,0,0,0,40.896,0,0,0,0,0
CA-2013-140543,0,0,0,0,191.88,0,0,0,0,0,0,0,0,0,0
CA-2013-140571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-140641,0,0,0,38.19,38.19,0,0,0,0,0,0,0,0,0,0
CA-2013-140928,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-140977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-141180,0,0,0,0,7.764,0,0,0,0,0,0,0,0,0,0
CA-2013-142097,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-142370,0,0,0,69.48,254.99,0,0,0,0,0,0,0,0,0,0
CA-2013-142895,0,0,0,69.48,370.184,0,0,0,0,0,0,0,0,0,0
CA-2013-143308,0,0,0,0,10.74,0,0,0,0,0,0,0,0,0,0
CA-2013-143805,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-144344,0,0,0,0,314.393,0,0,0,0,0,0,0,0,0,0
CA-2013-145247,0,0,0,0,79.14,0,0,0,0,0,0,0,0,0,0
CA-2013-145499,0,0,0,0,3.282,0,0,0,0,0,0,0,0,0,0
CA-2013-145709,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-145905,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-146143,0,0,0,69.48,133.38,0,0,0,0,0,0,0,0,0,0
CA-2013-146150,0,0,0,69.48,264.18,0,0,0,0,0,0,0,0,0,0
CA-2013-146171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-147368,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-148684,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-149111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-149454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-149783,0,0,0,0,131.104,0,0,0,0,0,0,0,0,0,0
CA-2013-149979,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-150000,0,0,0,17.92,17.92,0,0,0,0,0,0,0,0,0,0
CA-2013-151155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-152156,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-152163,0,0,0,0,85.5,0,0,0,0,0,0,0,0,0,0
CA-2013-152471,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-153318,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-154060,0,0,0,69.48,187.056,0,0,0,0,0,0,0,0,0,0
CA-2013-154403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-154690,0,0,0,0,225.296,0,0,0,0,0,0,0,0,0,0
CA-2013-155138,0,0,0,69.48,99.872,0,0,0,0,0,0,0,0,0,0
CA-2013-155439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-155670,0,0,0,0,21.504,0,0,0,0,0,0,0,0,0,0
CA-2013-156503,0,0,0,69.48,305.248,0,0,0,0,0,0,0,0,0,0
CA-2013-156573,0,0,0,60.485,60.485,0,0,0,0,0,0,0,0,0,0
CA-2013-157161,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-157245,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-157280,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-157364,0,0,0,0,18.48,0,0,0,0,0,0,0,0,0,0
CA-2013-157588,0,0,0,69.48,88.15,0,0,0,0,0,0,0,0,0,0
CA-2013-157763,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-158841,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-159142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-159212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-159653,0,0,0,0,14.73,0,0,0,0,0,0,0,0,0,0
CA-2013-159765,0,0,0,0,27.86,0,0,0,0,0,0,0,0,0,0
CA-2013-159891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-159989,0,0,0,40.68,40.68,0,0,0,0,0,0,0,0,0,0
CA-2013-160234,0,0,0,69.48,135.95,0,0,0,0,0,0,0,0,0,0
CA-2013-160486,0,0,0,69.48,72.224,0,0,0,0,0,0,0,0,0,0
CA-2013-160598,0,0,0,0,0,0,0,0,0,31.008,0,0,0,0,0
CA-2013-162159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-162236,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-162355,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-162747,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-162901,0,0,0,0,0,0,0,0,0,31.4,0,0,0,0,0
CA-2013-163167,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-163174,0,0,0,69.48,186.54,0,0,0,0,0,0,0,0,0,0
CA-2013-163776,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-164350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-164574,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-164735,0,0,0,0,81.2,0,0,0,0,0,0,0,0,0,0
CA-2013-164784,0,0,0,0,377.346,0,0,0,0,0,0,0,0,0,0
CA-2013-165316,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-165470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-165827,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-166282,0,0,0,69.48,158.256,0,0,0,0,0,0,0,0,0,0
CA-2013-166380,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2013-166485,0,0,0,16.496,16.496,0,0,0,0,0,0,0,0,0,0
CA-2013-168536,0,0,0,66.3,66.3,0,0,0,0,0,0,0,0,0,0
CA-2013-168753,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-168893,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-169026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2013-169103,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2013-169334,0,0,0,0,111.672,0,0,0,0,0,0,0,0,0,0
CA-2014-100412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-100426,0,0,0,12.48,12.48,0,0,0,0,0,0,0,0,0,0
CA-2014-100622,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-100902,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-101042,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-101210,0,0,0,0,13.152,0,0,0,0,0,0,0,0,0,0
CA-2014-101273,0,0,0,0,14.336,0,0,0,0,0,0,0,0,0,0
CA-2014-101483,0,0,0,0,61.216,0,0,0,0,0,0,0,0,0,0
CA-2014-102204,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-102309,0,0,0,0,212.91,0,0,0,0,0,0,0,0,0,0
CA-2014-102554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-102610,0,0,0,69.48,248.396,0,0,0,0,0,0,0,0,0,0
CA-2014-102736,0,0,0,69.48,177.08,0,0,0,0,0,0,0,0,0,0
CA-2014-103009,0,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0
CA-2014-103065,0,0,0,0,59.824,0,0,0,0,0,0,0,0,0,0
CA-2014-103212,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-103499,0,0,0,69.48,209.568,0,0,0,0,0,0,0,0,0,0
CA-2014-104318,0,0,0,0,0,0,0,0,0,20.768,0,0,0,0,0
CA-2014-104731,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-104864,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-105620,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0
CA-2014-106537,0,0,0,20.736,20.736,0,0,0,0,0,0,0,0,0,0
CA-2014-107167,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-107209,0,0,0,0,194.848,0,0,0,0,0,0,0,0,0,0
CA-2014-107461,0,0,0,0,23.88,0,0,0,0,0,0,0,0,0,0
CA-2014-108035,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-108112,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-108287,0,0,0,0,12.672,0,0,0,0,0,0,0,0,0,0
CA-2014-108322,0,0,0,0,0,0,0,0,0,26.056,0,0,0,0,0
CA-2014-109183,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-109589,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
CA-2014-110198,0,0,0,0,318.96,0,0,0,0,0,0,0,0,0,0
CA-2014-110212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-110310,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-110926,0,0,0,25.06,25.06,0,0,0,0,0,0,0,0,0,0
CA-2014-112774,0,0,0,0,34.504,0,0,0,0,0,0,0,0,0,0
CA-2014-113481,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-113558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-113705,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-114055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-114412,0,0,0,15.552,15.552,0,0,0,0,0,0,0,0,0,0
CA-2014-114636,0,0,0,69.48,192.16,0,0,0,0,0,0,0,0,0,0
CA-2014-115070,0,0,0,0,0,0,0,0,0,16.739,0,0,0,0,0
CA-2014-115448,0,0,0,0,88.92,0,0,0,0,0,0,0,0,0,0
CA-2014-115882,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-116113,0,0,0,0,0,0,0,0,0,10.16,0,0,0,0,0
CA-2014-116855,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-116939,0,0,0,69.48,177.55,0,0,0,0,0,0,0,0,0,0
CA-2014-117079,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-117198,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-117695,0,0,0,0,0,0,0,0,0,13.76,0,0,0,0,0
CA-2014-118402,0,0,0,69.48,243.92,0,0,0,0,0,0,0,0,0,0
CA-2014-119004,0,0,0,69.48,105.408,0,0,0,0,0,0,0,0,0,0
CA-2014-119284,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-119305,0,0,0,69.48,173.8,0,0,0,0,0,0,0,0,0,0
CA-2014-119669,0,0,0,5.67,5.67,0,0,0,0,0,0,0,0,0,0
CA-2014-120705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-120894,0,0,0,28.08,28.08,0,0,0,0,0,0,0,0,0,0
CA-2014-121314,0,0,0,0,251.64,0,0,0,0,0,0,0,0,0,0
CA-2014-121419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-121804,0,0,0,69.48,72.8,0,0,0,0,0,0,0,0,0,0
CA-2014-121818,0,0,0,0,52.696,0,0,0,0,0,0,0,0,0,0
CA-2014-122056,0,0,0,69.48,181.86,0,0,0,0,0,0,0,0,0,0
CA-2014-122154,0,0,0,0,284.19,0,0,0,0,0,0,0,0,0,0
CA-2014-122693,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-122707,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-122987,0,0,0,0,80.564,0,0,0,0,0,0,0,0,0,0
CA-2014-122994,0,0,0,0,359.97,0,0,0,0,0,0,0,0,0,0
CA-2014-123239,0,0,0,0,91.032,0,0,0,0,0,0,0,0,0,0
CA-2014-123351,0,0,0,69.48,80.48,0,0,0,0,0,0,0,0,0,0
CA-2014-123687,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-124296,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-124597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-124765,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-124828,0,0,0,0,0,0,0,0,0,9.552,0,0,0,0,0
CA-2014-124898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-125472,0,0,0,0,253.86,0,0,0,0,0,0,0,0,0,0
CA-2014-125745,0,0,0,0,0,0,0,0,0,19.52,0,0,0,0,0
CA-2014-125752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-126046,0,0,0,0,0,0,0,0,0,12.39,0,0,0,0,0
CA-2014-126354,0,0,0,69.48,119.178,0,0,0,0,0,0,0,0,0,0
CA-2014-126382,0,0,0,0,0,0,0,0,0,35.168,0,0,0,0,0
CA-2014-126774,0,0,0,0,4.89,0,0,0,0,0,0,0,0,0,0
