order_id,consumer_first_class,consumer_same_day,consumer_second_class,consumer_standard_class,consumer_total,corporate_first_class,corporate_same_day,corporate_second_class,corporate_standard_class,corporate_total,home_office_first_class,home_office_same_day,home_office_second_class,home_office_standard_class,home_office_total
CA-2014-126914,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-127306,0,0,0,69.48,175.086,0,0,0,0,0,0,0,0,0,0
CA-2014-127516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-127726,0,0,0,0,209.88,0,0,0,0,0,0,0,0,0,0
CA-2014-127803,0,0,0,0,0,0,0,0,0,26.16,0,0,0,0,0
CA-2014-128300,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-128363,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-128475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-128629,0,0,0,0,18.84,0,0,0,0,0,0,0,0,0,0
CA-2014-128699,0,0,0,0,47.992,0,0,0,0,0,0,0,0,0,0
CA-2014-128755,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-128769,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-129021,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-129028,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-129462,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-129490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-129910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-130309,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-130834,0,0,0,0,16.272,0,0,0,0,0,0,0,0,0,0
CA-2014-130904,0,0,0,22.744,22.744,0,0,0,0,0,0,0,0,0,0
CA-2014-132185,0,0,0,52.344,52.344,0,0,0,0,0,0,0,0,0,0
CA-2014-132213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-133095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-133235,0,0,0,0,271.96,0,0,0,0,0,0,0,0,0,0
CA-2014-133263,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-133501,0,0,0,5.184,5.184,0,0,0,0,0,0,0,0,0,0
CA-2014-133641,0,0,0,48.69,48.69,0,0,0,0,0,0,0,0,0,0
CA-2014-133928,0,0,0,4.572,4.572,0,0,0,0,0,0,0,0,0,0
CA-2014-134096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-134495,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-134649,0,0,0,0,0,0,0,0,0,22.63,0,0,0,0,0
CA-2014-134810,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-135587,0,0,0,69.48,372.64,0,0,0,0,0,0,0,0,0,0
CA-2014-136826,0,0,0,0,0,0,0,0,0,14.016,0,0,0,0,0
CA-2014-137631,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-138779,0,0,0,0,29.664,0,0,0,0,0,0,0,0,0,0
CA-2014-138975,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-139353,0,0,0,0,273.088,0,0,0,0,0,0,0,0,0,0
CA-2014-139493,0,0,0,15.92,15.92,0,0,0,0,0,0,0,0,0,0
CA-2014-139619,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-139787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-139948,0,0,0,7.904,7.904,0,0,0,0,0,0,0,0,0,0
CA-2014-140088,0,0,0,0,301.96,0,0,0,0,0,0,0,0,0,0
CA-2014-140627,0,0,0,69.48,303.32,0,0,0,0,0,0,0,0,0,0
CA-2014-140872,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-141446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-141614,0,0,0,0,0,0,0,0,0,20.736,0,0,0,0,0
CA-2014-142090,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-142671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-143567,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-143756,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-143861,0,0,0,17.088,17.088,0,0,0,0,0,0,0,0,0,0
CA-2014-144365,0,0,0,11.68,11.68,0,0,0,0,0,0,0,0,0,0
CA-2014-144456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-144498,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-144694,0,0,0,0,253.824,0,0,0,0,0,0,0,0,0,0
CA-2014-145275,0,0,0,14.94,14.94,0,0,0,0,0,0,0,0,0,0
CA-2014-145310,0,0,0,0,7.824,0,0,0,0,0,0,0,0,0,0
CA-2014-145702,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-145737,0,0,0,69.48,163.96,0,0,0,0,0,0,0,0,0,0
CA-2014-146136,0,0,0,24.448,24.448,0,0,0,0,0,0,0,0,0,0
CA-2014-146192,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-146458,0,0,0,0,22.96,0,0,0,0,0,0,0,0,0,0
CA-2014-146535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-146983,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-147228,0,0,0,69.48,458.984,0,0,0,0,0,0,0,0,0,0
CA-2014-147333,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-147361,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-147760,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-148166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-148404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-148474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-148810,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-148922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-148999,0,0,0,69.48,419.136,0,0,0,0,0,0,0,0,0,0
CA-2014-149146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-149853,0,0,0,33.472,33.472,0,0,0,0,0,0,0,0,0,0
CA-2014-150910,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-150931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-151211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-151218,0,0,0,0,4.464,0,0,0,0,0,0,0,0,0,0
CA-2014-151855,0,0,0,0,0,0,0,0,0,39.252,0,0,0,0,0
CA-2014-152786,0,0,0,40.41,40.41,0,0,0,0,0,0,0,0,0,0
CA-2014-152968,0,0,0,23.08,23.08,0,0,0,0,0,0,0,0,0,0
CA-2014-153339,0,0,0,0,0,0,0,0,0,15.992,0,0,0,0,0
CA-2014-153654,0,0,0,0,0,0,0,0,0,19.008,0,0,0,0,0
CA-2014-154088,0,0,0,26.72,26.72,0,0,0,0,0,0,0,0,0,0
CA-2014-154123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-154816,0,0,0,0,0,0,0,0,0,5.78,0,0,0,0,0
CA-2014-155089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-155159,0,0,0,0,48.87,0,0,0,0,0,0,0,0,0,0
CA-2014-155292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-155698,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-155705,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-155824,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-156272,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-156769,0,0,0,0,54.66,0,0,0,0,0,0,0,0,0,0
CA-2014-157854,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-157931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-158386,0,0,0,69.48,124.75,0,0,0,0,0,0,0,0,0,0
CA-2014-158407,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-158561,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-158729,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-158743,0,0,0,69.48,199.17,0,0,0,0,0,0,0,0,0,0
CA-2014-158883,0,0,0,0,25.344,0,0,0,0,0,0,0,0,0,0
CA-2014-158967,0,0,0,0,19.104,0,0,0,0,0,0,0,0,0,0
CA-2014-159100,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-159135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-159464,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-159667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-159954,0,0,0,2.78,2.78,0,0,0,0,0,0,0,0,0,0
CA-2014-160017,0,0,0,0,0,0,0,0,0,10.368,0,0,0,0,0
CA-2014-160423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-160458,0,0,0,0,25.92,0,0,0,0,0,0,0,0,0,0
CA-2014-160724,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0
CA-2014-160899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-161046,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-161053,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-161088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-161130,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-161200,0,0,0,0,161.14,0,0,0,0,0,0,0,0,0,0
CA-2014-161592,0,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0
CA-2014-161851,0,0,0,0,0,0,0,0,0,15.57,0,0,0,0,0
CA-2014-161970,0,0,0,30.9,30.9,0,0,0,0,0,0,0,0,0,0
CA-2014-162033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-162173,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-162635,0,0,0,0,10.816,0,0,0,0,0,0,0,0,0,0
CA-2014-163321,0,0,0,0,79.992,0,0,0,0,0,0,0,0,0,0
CA-2014-163335,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0
CA-2014-163510,0,0,0,0,400.39,0,0,0,0,0,0,0,0,0,0
CA-2014-163629,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-164756,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-164917,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-165029,0,0,0,0,0,0,0,0,0,12.84,0,0,0,0,0
CA-2014-165204,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-165687,0,0,0,35.04,35.04,0,0,0,0,0,0,0,0,0,0
CA-2014-165715,0,0,0,32.776,32.776,0,0,0,0,0,0,0,0,0,0
CA-2014-165904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA-2014-167871,0,0,0,47.328,47.328,0,0,0,0,0,0,0,0,0,0
CA-2014-167941,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
CA-2014-168102,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-168389,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
CA-2014-169005,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0
CA-2014-169012,0,0,0,0,0,0,0,0,0,41.91,0,0,0,0,0
US-2011-102715,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
US-2011-107405,0,0,0,0,0,0,0,0,0,16.272,0,0,0,0,0
US-2011-109162,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2011-114377,0,0,0,0,149.9,0,0,0,0,0,0,0,0,0,0
US-2011-115196,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
US-2011-117135,0,0,0,0,425.67,0,0,0,0,0,0,0,0,0,0
US-2011-117170,0,0,0,52.608,52.608,0,0,0,0,0,0,0,0,0,0
US-2011-118997,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2011-125521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2011-130358,0,0,0,0,23.12,0,0,0,0,0,0,0,0,0,0
US-2011-138835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2011-143581,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2011-147627,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
US-2011-147774,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2011-150574,0,0,0,69.48,252.612,0,0,0,0,0,0,0,0,0,0
US-2011-155502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2011-155544,0,0,0,69.48,310.528,0,0,0,0,0,0,0,0,0,0
US-2011-155817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2011-156216,0,0,0,0,0,0,0,0,0,18.648,0,0,0,0,0
US-2011-156559,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
US-2011-157231,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2011-158057,0,0,0,59.109,59.109,0,0,0,0,0,0,0,0,0,0
US-2011-164763,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2011-165659,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
US-2011-167633,0,0,0,15.552,15.552,0,0,0,0,0,0,0,0,0,0
US-2012-106495,0,0,0,0,11.672,0,0,0,0,0,0,0,0,0,0
US-2012-108966,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
US-2012-112508,0,0,0,0,0,0,0,0,0,6.992,0,0,0,0,0
US-2012-113327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2012-120572,0,0,0,12.828,12.828,0,0,0,0,0,0,0,0,0,0
US-2012-123960,0,0,0,69.48,207.82,0,0,0,0,0,0,0,0,0,0
US-2012-129553,0,0,0,29.97,29.97,0,0,0,0,0,0,0,0,0,0
US-2012-130519,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2012-131842,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2012-134026,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
US-2012-136476,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2012-136749,0,0,0,0,433.78,0,0,0,0,0,0,0,0,0,0
US-2012-140851,0,0,0,0,0,0,0,0,0,38.88,0,0,0,0,0
US-2012-145436,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
US-2012-148817,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2012-149629,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2012-151435,0,0,0,0,85.98,0,0,0,0,0,0,0,0,0,0
US-2012-158911,0,0,0,0,0,0,0,0,0,16.712,0,0,0,0,0
US-2012-164357,0,0,0,13.12,13.12,0,0,0,0,0,0,0,0,0,0
US-2012-168732,0,0,0,69.48,129.64,0,0,0,0,0,0,0,0,0,0
US-2012-168935,0,0,0,69.48,459.4335,0,0,0,0,0,0,0,0,0,0
US-2013-101616,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2013-102232,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2013-106600,0,0,0,0,354.9,0,0,0,0,0,0,0,0,0,0
US-2013-108504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2013-108637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2013-109260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2013-113649,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
US-2013-116400,0,0,0,0,39.92,0,0,0,0,0,0,0,0,0,0
US-2013-119298,0,0,0,0,59.98,0,0,0,0,0,0,0,0,0,0
US-2013-120929,0,0,0,0,189.882,0,0,0,0,0,0,0,0,0,0
US-2013-121013,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
US-2013-123750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2013-131891,0,0,0,0,2.214,0,0,0,0,0,0,0,0,0,0
US-2013-132857,0,0,0,6.672,6.672,0,0,0,0,0,0,0,0,0,0
US-2013-134761,0,0,0,0,36.192,0,0,0,0,0,0,0,0,0,0
US-2013-135209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2013-135923,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
US-2013-137295,0,0,0,69.48,187.228,0,0,0,0,0,0,0,0,0,0
US-2013-138408,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2013-139262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2013-140809,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2013-142251,0,0,0,0,32.064,0,0,0,0,0,0,0,0,0,0
US-2013-144393,0,0,0,0,0,0,0,0,0,17.616,0,0,0,0,0
US-2013-146570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2013-147991,0,0,0,16.72,16.72,0,0,0,0,0,0,0,0,0,0
US-2013-148803,0,0,0,0,85.224,0,0,0,0,0,0,0,0,0,0
US-2013-148901,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2013-150357,0,0,0,0,0,0,0,0,0,24.703,0,0,0,0,0
US-2013-150567,0,0,0,0,0,0,0,0,0,29.97,0,0,0,0,0
US-2013-153815,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2013-155404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2013-156692,0,0,0,0,89.32,0,0,0,0,0,0,0,0,0,0
US-2013-158309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2013-159415,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2013-161844,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2013-162677,0,0,0,0,187.616,0,0,0,0,0,0,0,0,0,0
US-2013-164588,0,0,0,12.84,12.84,0,0,0,0,0,0,0,0,0,0
US-2013-164630,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2013-167472,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
US-2013-168620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2013-169369,0,0,0,69.48,299.07,0,0,0,0,0,0,0,0,0,0
US-2014-100930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-102904,0,0,0,69.48,239.92,0,0,0,0,0,0,0,0,0,0
US-2014-105935,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
US-2014-108063,0,0,0,0,34.65,0,0,0,0,0,0,0,0,0,0
US-2014-108315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-109610,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2014-114356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-115252,0,0,0,0,0,0,0,0,0,30.336,0,0,0,0,0
US-2014-117450,0,0,0,69.48,107.552,0,0,0,0,0,0,0,0,0,0
US-2014-120390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-120607,0,0,0,0,195.64,0,0,0,0,0,0,0,0,0,0
US-2014-126060,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2014-126179,0,0,0,69.48,311.96,0,0,0,0,0,0,0,0,0,0
US-2014-128118,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2014-128951,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2014-129224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-132031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-132297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-132675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-133781,0,0,0,0,37.608,0,0,0,0,0,0,0,0,0,0
US-2014-134642,0,0,0,69.48,428.704,0,0,0,0,0,0,0,0,0,0
US-2014-135062,0,0,0,0,229.544,0,0,0,0,0,0,0,0,0,0
US-2014-135503,0,0,0,0,0,0,0,0,0,14.76,0,0,0,0,0
US-2014-135986,0,0,0,69.48,479.625,0,0,0,0,0,0,0,0,0,0
US-2014-136189,0,0,0,69.48,82.38,0,0,0,0,0,0,0,0,0,0
US-2014-146822,0,0,0,49.12,49.12,0,0,0,0,0,0,0,0,0,0
US-2014-146878,0,0,0,12.294,12.294,0,0,0,0,0,0,0,0,0,0
US-2014-148768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-148831,0,0,0,0,348.56,0,0,0,0,0,0,0,0,0,0
US-2014-149510,0,0,0,69.48,98.446,0,0,0,0,0,0,0,0,0,0
US-2014-152492,0,0,0,0,239.24,0,0,0,0,0,0,0,0,0,0
US-2014-152842,0,0,0,69.48,242.352,0,0,0,0,0,0,0,0,0,0
US-2014-152898,0,0,0,67.9,67.9,0,0,0,0,0,0,0,0,0,0
US-2014-153633,0,0,0,0,2.064,0,0,0,0,0,0,0,0,0,0
US-2014-156083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-158526,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
US-2014-159205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-162208,0,0,0,0,0,0,0,0,0,2.896,0,0,0,0,0
US-2014-162558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US-2014-162670,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2014-163195,0,0,0,0,29.16,0,0,0,0,0,0,0,0,0,0
US-2014-165953,0,0,0,69.48,71.096,0,0,0,0,0,0,0,0,0,0
US-2014-166233,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0
US-2014-166611,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2014-167920,0,0,0,0,479.625,0,0,0,0,0,0,0,0,0,0
US-2014-168116,0,0,0,0,0,0,0,0,0,43.38,0,0,0,0,0
US-2014-168690,0,0,0,2.808,2.808,0,0,0,0,0,0,0,0,0,0
Grand Total,0,0,0,69.48,479.625,0,0,0,0,43.38,0,0,0,0,0
